MachineIdentifier,Wdft_RegionIdentifier,Census_IsTouchEnabled,Census_IsSecureBootEnabled,IsSxsPassiveMode,Census_MDC2FormFactor,Census_OSWUAutoUpdateOptionsName,OsSuite,Census_IsPortableOperatingSystem,Census_ActivationChannel,Census_OSArchitecture,AutoSampleOptIn,Census_GenuineStateName,Census_IsPenCapable,Processor,ProductName,Census_PrimaryDiskTypeName,Platform,HasTpm,Census_HasOpticalDiskDrive,SkuEdition,IsBeta,OsPlatformSubRelease,Census_FlightRing,Census_OSInstallTypeName,Census_DeviceFamily,SmartScreen,HasDetections
ef03fba6c1cb3027ea01ade8d76815bb,3,0,0,0,Notebook,FullAuto,256,0,Retail,x86,0,IS_GENUINE,0,x86,win8defender,UNKNOWN,windows10,1,0,Pro,0,rs3,Retail,Upgrade,Windows.Desktop,ExistsNotSet,0
4fb3cdb0eb089a337f5113bce0d62e06,11,0,1,0,Notebook,FullAuto,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs4,Retail,Update,Windows.Desktop,Prompt,0
889c90bd44384dc59c278764ace95071,10,0,1,0,Notebook,Notify,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,SSD,windows10,1,0,Home,0,rs1,Retail,Reset,Windows.Desktop,RequireAdmin,0
98f571860cf3cf6d8376cdd21c417452,5,1,1,0,Detachable,AutoInstallAndRebootAtMaintenanceTime,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,SSD,windows10,1,0,Home,0,rs3,Retail,UUPUpgrade,Windows.Desktop,RequireAdmin,0
4be1ac8a927e8157f090d47fa6182c02,4,0,0,0,Notebook,UNKNOWN,256,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,SSD,windows10,1,0,Pro,0,rs4,Retail,UUPUpgrade,Windows.Desktop,ExistsNotSet,1
2ba9c3ccaed35708e79e2ceae3f248c7,1,0,0,0,Desktop,FullAuto,256,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Pro,0,rs4,Retail,Refresh,Windows.Desktop,ExistsNotSet,1
df3f7a890847562cf0b456df2729704a,11,0,1,0,Notebook,UNKNOWN,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,th2,Retail,Other,Windows.Desktop,RequireAdmin,0
9d64b949788be9e347c73bd4a012b087,15,0,1,0,Notebook,Notify,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,SSD,windows10,1,1,Home,0,rs2,Retail,Other,Windows.Desktop,ExistsNotSet,1
55a6c5017ed4cb445a4c3e4c9bd42f24,10,0,0,0,Notebook,UNKNOWN,256,0,Retail,x86,0,IS_GENUINE,0,x86,win8defender,HDD,windows10,1,0,Pro,0,rs3,Retail,IBSClean,Windows.Desktop,ExistsNotSet,0
cec8c1c4d3e269b77ae69776a9d09263,7,0,1,0,Notebook,UNKNOWN,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,th2,Retail,Other,Windows.Desktop,RequireAdmin,0
b386aa9a2e30b60e874d991f3f3461ca,3,0,1,0,Notebook,FullAuto,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs4,Retail,Upgrade,Windows.Desktop,ExistsNotSet,1
36ca206b1de5b0d8826bbfd5cef519c3,5,0,1,0,Notebook,UNKNOWN,768,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,SSD,windows10,1,0,Home,0,rs3,Retail,IBSClean,Windows.Desktop,ExistsNotSet,1
76fcec211ecf82d264a0f16c4e3659e7,7,0,1,0,Notebook,FullAuto,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,SSD,windows10,1,0,Home,0,rs4,Retail,UUPUpgrade,Windows.Desktop,ExistsNotSet,1
98360e0cce6a04c0c745381645fac74d,8,0,1,0,Notebook,Notify,768,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs2,Retail,Update,Windows.Desktop,RequireAdmin,0
bd3fd914115f4d3fac534ca6d498bde0,10,0,1,0,Notebook,UNKNOWN,768,0,OEM:DM,amd64,0,INVALID_LICENSE,0,x64,win8defender,HDD,windows10,1,0,Home,0,th2,Retail,Other,Windows.Desktop,ExistsNotSet,1
07dccb77e745773fde49155d4692e6ad,3,0,0,0,Desktop,FullAuto,256,0,Retail,x86,0,IS_GENUINE,0,x86,win8defender,HDD,windows10,1,0,Pro,0,rs4,Retail,Reset,Windows.Desktop,ExistsNotSet,0
365eaa611d376ed04e91120337175366,3,0,0,0,Notebook,AutoInstallAndRebootAtMaintenanceTime,256,0,Retail,x86,0,IS_GENUINE,0,x86,win8defender,HDD,windows10,1,0,Pro,0,rs3,Retail,Upgrade,Windows.Desktop,RequireAdmin,0
587b6fba3e60fba389cf67aa44a86c7c,15,1,1,0,Convertible,FullAuto,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs4,Retail,Upgrade,Windows.Desktop,RequireAdmin,0
11179f32a752795ccf048b53199b5f8c,11,0,0,0,Notebook,FullAuto,768,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs4,Retail,UUPUpgrade,Windows.Desktop,ExistsNotSet,1
51f2cd37057820d24aabe84c6d6e0018,1,0,1,0,Notebook,UNKNOWN,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs3,Retail,Refresh,Windows.Desktop,RequireAdmin,0
aa8bad99e47a619ef09fb8633df5a2c8,10,0,1,0,Notebook,FullAuto,768,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs3,Retail,UUPUpgrade,Windows.Desktop,ExistsNotSet,1
5f43037408a6f8619aa0fcfbf1aaca1d,11,0,0,0,PCOther,Notify,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,SSD,windows10,1,0,Home,0,rs1,Retail,Other,Windows.Desktop,ExistsNotSet,0
b05cbb96d1d5b9d940a14d1d0af14589,1,0,1,1,Notebook,FullAuto,256,0,Volume:GVLK,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Pro,0,rs4,Retail,Reset,Windows.Desktop,ExistsNotSet,1
2a866fec4cc0ce2f748d51c33ff0a796,9,0,1,0,AllInOne,FullAuto,256,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows8,1,0,Pro,0,windows8.1,Retail,Update,Windows.Desktop,RequireAdmin,1
435a87cc89940cb6ffdcece0f1ce902e,10,1,1,0,Notebook,Off,256,0,Retail,amd64,0,IS_GENUINE,1,x64,win8defender,SSD,windows10,1,0,Pro,0,rs3,Retail,Upgrade,Windows.Desktop,ExistsNotSet,1
014c4561c65676cb9b99363d127c9970,3,0,1,0,Notebook,UNKNOWN,768,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs3,Retail,UUPUpgrade,Windows.Desktop,ExistsNotSet,1
1807b48e5a308f46ff980aac5215f1b4,10,0,1,0,Notebook,FullAuto,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,1,Home,0,rs4,Retail,UUPUpgrade,Windows.Desktop,RequireAdmin,1
90c75a297f38a8e480a16d0b1c4744e1,12,0,1,0,Notebook,Notify,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,SSD,windows10,1,0,Home,0,rs1,Retail,Reset,Windows.Desktop,RequireAdmin,0
9c370e6c96949d923b496769d6b949ea,1,0,1,0,Notebook,Notify,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs2,Retail,Other,Windows.Desktop,ExistsNotSet,1
bfe7ac551e353cef546268ba0ecbfc32,15,0,0,0,Notebook,Notify,256,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Pro,0,rs4,Unknown,UUPUpgrade,Windows.Desktop,RequireAdmin,0
faf6a7fe052b7e098b2c7e426e13be3a,12,0,1,0,PCOther,Notify,768,0,OEM:DM,x86,0,IS_GENUINE,0,x86,win8defender,SSD,windows10,1,0,Home,0,rs1,Retail,Upgrade,Windows.Desktop,RequireAdmin,0
98adde8abc75737f5448a3fd838d784f,3,0,0,0,Notebook,FullAuto,256,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,SSD,windows10,1,0,Pro,0,rs4,Retail,UUPUpgrade,Windows.Desktop,RequireAdmin,0
d82314242acb715e5b45b69f97ba8f4c,15,0,0,0,Desktop,FullAuto,256,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,UNKNOWN,windows10,1,0,Pro,0,rs4,Retail,UUPUpgrade,Windows.Desktop,ExistsNotSet,1
6aa6af5afb75178978bbf7721bf904ce,11,0,0,0,Notebook,UNKNOWN,768,0,Retail,amd64,0,INVALID_LICENSE,0,x64,win8defender,UNKNOWN,windows10,1,0,Home,0,th2,Retail,IBSClean,Windows.Desktop,RequireAdmin,0
f1165a53bd0b95f6a3c91df2b3cf0c4f,1,0,0,0,Desktop,UNKNOWN,256,0,Retail,amd64,0,INVALID_LICENSE,1,x64,win8defender,SSD,windows10,1,0,Pro,0,rs4,Retail,IBSClean,Windows.Desktop,ExistsNotSet,1
88fc5b77dba33e7779eb78ac43dea2be,11,0,1,0,AllInOne,Notify,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs3,Retail,UUPUpgrade,Windows.Desktop,ExistsNotSet,1
3f0c33aaeccabc6ebf1598ae1b4624f9,6,0,0,0,Desktop,DownloadNotify,272,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,UNKNOWN,windows2016,1,0,Invalid,0,rs1,Retail,IBSClean,Windows.Server,Off,0
c527a4a5e55d515814283c340f113dc3,8,0,0,1,Notebook,FullAuto,256,0,OEM:NONSLP,amd64,0,IS_GENUINE,0,x64,win8defender,SSD,windows10,1,0,Pro,0,rs4,Retail,UUPUpgrade,Windows.Desktop,ExistsNotSet,1
ae96b9db2d1bbe6f99317e4a45939836,15,0,1,0,Notebook,Notify,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,1,Home,0,rs1,Retail,Other,Windows.Desktop,ExistsNotSet,1
4697e977d3527e03b37908ba79dec703,7,0,0,0,Notebook,UNKNOWN,256,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Pro,0,rs3,Retail,Other,Windows.Desktop,ExistsNotSet,1
94986de76741bfa997ed6995a36f1330,11,0,1,0,Notebook,FullAuto,256,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,SSD,windows10,1,1,Pro,0,rs4,Retail,Update,Windows.Desktop,RequireAdmin,1
3e6049a3e188ff4dd13957552910f698,6,1,1,0,Notebook,FullAuto,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,SSD,windows10,1,0,Home,0,rs4,Retail,IBSClean,Windows.Desktop,ExistsNotSet,0
1e2f67e354d4293333ae3d6d23564170,1,0,0,0,Notebook,FullAuto,256,0,OEM:NONSLP,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,1,Pro,0,rs4,Retail,Update,Windows.Desktop,ExistsNotSet,1
cbb480a002b63a34d491072282db9f8d,11,0,1,0,Notebook,FullAuto,256,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,SSD,windows10,1,0,Pro,0,rs4,Retail,UUPUpgrade,Windows.Desktop,ExistsNotSet,1
f7d83039bceeba445e5ed25ad30cbbb7,1,0,0,0,Desktop,FullAuto,256,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,SSD,windows10,1,0,Pro,0,rs4,Retail,Refresh,Windows.Desktop,ExistsNotSet,1
ec9923f80d30d66d88eb0d6a0616947d,1,1,1,0,LargeTablet,UNKNOWN,768,0,Retail,x86,0,IS_GENUINE,0,x86,win8defender,SSD,windows10,1,0,Home,0,rs1,Retail,Update,Windows.Desktop,Off,0
38b1b6be802f8f58fe65e2baf917f39a,1,0,0,0,Desktop,FullAuto,256,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Pro,0,rs4,Retail,Clean,Windows.Desktop,ExistsNotSet,1
50d63baede885d4916deacdb2a88bddc,11,0,0,0,Notebook,UNKNOWN,256,0,Volume:GVLK,amd64,0,INVALID_LICENSE,0,x64,win8defender,HDD,windows10,1,0,Pro,0,rs4,Retail,IBSClean,Windows.Desktop,ExistsNotSet,1
2b6f9e69e32d737bb6c4bfbeee083efc,10,0,0,0,Notebook,UNKNOWN,768,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs2,Retail,IBSClean,Windows.Desktop,ExistsNotSet,1
e0e3588d8e07a461ea088fc3e8fb3885,10,0,0,0,Notebook,UNKNOWN,256,0,Retail,amd64,0,INVALID_LICENSE,0,x64,win8defender,HDD,windows10,1,0,Pro,0,rs2,Retail,IBSClean,Windows.Desktop,ExistsNotSet,0
639c7c771050ef1d97b2b25bab0bdd2c,13,0,1,0,Notebook,UNKNOWN,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs2,Retail,Upgrade,Windows.Desktop,RequireAdmin,0
7fd2c6920f4b6241c063de203daeb67e,8,0,0,0,Desktop,FullAuto,256,0,Retail,x86,0,IS_GENUINE,0,x86,win8defender,HDD,windows10,1,0,Pro,0,rs4,Retail,Upgrade,Windows.Desktop,ExistsNotSet,1
48cdcf857c028ceb13aaa0d323227b42,15,0,0,0,Desktop,FullAuto,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs4,Retail,IBSClean,Windows.Desktop,ExistsNotSet,1
e7d696d2b22f5c8d7ebacb15ad59942f,15,0,1,0,Notebook,UNKNOWN,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,SSD,windows10,1,0,Home,0,rs4,Retail,IBSClean,Windows.Desktop,ExistsNotSet,1
0d807d2a788f1de8cdbf21efc5017693,15,0,1,0,Notebook,UNKNOWN,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs3,Retail,Other,Windows.Desktop,ExistsNotSet,1
b40ad12867dc6021391b6a3213a3939e,9,0,0,0,Notebook,FullAuto,768,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs3,Retail,UUPUpgrade,Windows.Desktop,RequireAdmin,0
40599c5d036f1d97945753eded946c5e,13,0,0,0,Desktop,Off,256,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Pro,0,rs4,Retail,UUPUpgrade,Windows.Desktop,ExistsNotSet,1
132699fae4f905e249f8f4bdfd27766e,10,0,0,0,Notebook,UNKNOWN,768,0,Retail,amd64,0,OFFLINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs2,Unknown,IBSClean,Windows.Desktop,ExistsNotSet,1
bc23557094b8fe463cfb274e35c6eb50,15,0,1,0,Notebook,UNKNOWN,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs3,Retail,UUPUpgrade,Windows.Desktop,RequireAdmin,0
e86e67c4a65765b41280d228425ba1f6,7,1,0,0,Notebook,UNKNOWN,256,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Pro,0,rs3,Retail,UUPUpgrade,Windows.Desktop,ExistsNotSet,1
de95822124c72ee416c22f4abb051440,10,0,1,0,Notebook,Notify,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,th2,Retail,Other,Windows.Desktop,RequireAdmin,0
1b521fcf19565721e04c0db865a354cf,4,0,1,0,Notebook,UNKNOWN,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs2,Retail,Upgrade,Windows.Desktop,RequireAdmin,0
7698d407f96fdc7efee13864383b9755,11,0,0,0,Notebook,UNKNOWN,256,0,Volume:GVLK,amd64,0,INVALID_LICENSE,0,x64,win8defender,HDD,windows10,1,0,Pro,0,th1,NOT_SET,IBSClean,Windows.Desktop,RequireAdmin,0
30fce81210c1f4e8b4db0aa695a81af7,8,1,0,0,Detachable,UNKNOWN,768,0,OEM:DM,x86,0,IS_GENUINE,0,x86,win8defender,SSD,windows10,1,0,Home,0,rs1,Retail,Reset,Windows.Desktop,RequireAdmin,0
e315f802d935bf5fbdbf372270d18372,3,0,0,0,Desktop,Notify,256,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Pro,0,rs4,Unknown,UUPUpgrade,Windows.Desktop,RequireAdmin,1
5ff77673ab0de638655e9a1acf02afef,3,1,0,0,Notebook,FullAuto,256,0,OEM:NONSLP,amd64,0,IS_GENUINE,0,x64,win8defender,SSD,windows10,1,0,Pro,0,rs4,Retail,UUPUpgrade,Windows.Desktop,Warn,0
3bc8359f6bca3bdc200e40760e1ccf3e,8,1,1,0,Convertible,Notify,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs1,Retail,Other,Windows.Desktop,RequireAdmin,0
4933a66f769848b007414fb429dc4bc6,3,0,1,0,Notebook,Notify,768,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs4,Retail,UUPUpgrade,Windows.Desktop,Warn,0
497c6baaf69b1a6b1a0bd2b12aea9e29,15,0,0,0,Desktop,FullAuto,768,0,OEM:NONSLP,amd64,0,IS_GENUINE,1,x64,win8defender,HDD,windows10,1,0,Home,0,rs4,Unknown,Upgrade,Windows.Desktop,RequireAdmin,0
d7d9f6936e7d74d6cda12dcbb7bb53af,15,0,1,0,Notebook,UNKNOWN,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,1,Home,0,rs1,Retail,Other,Windows.Desktop,RequireAdmin,0
660266c11388487bee64804525626030,15,0,1,0,Notebook,UNKNOWN,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,SSD,windows10,1,0,Home,0,rs1,Retail,Other,Windows.Desktop,RequireAdmin,0
462bb81b4d20f516079031c5416a54ee,15,0,0,0,Notebook,Notify,768,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows8,1,0,Home,0,windows8.1,Retail,Update,Windows.Desktop,ExistsNotSet,1
4adf1a876e20d4b3bfc9615f07d1ec5b,6,0,0,0,Notebook,UNKNOWN,768,0,OEM:NONSLP,x86,0,IS_GENUINE,0,x86,win8defender,SSD,windows10,1,1,Home,0,rs3,Retail,IBSClean,Windows.Desktop,ExistsNotSet,0
3423363e9ad981cc035c72c160a1e359,11,0,0,0,Desktop,FullAuto,256,0,Retail,amd64,0,INVALID_LICENSE,0,x64,win8defender,HDD,windows10,1,0,Pro,0,rs4,Retail,UUPUpgrade,Windows.Desktop,RequireAdmin,0
5a4d803d16a3c3f91b5af7f4780e8c25,15,0,0,0,Notebook,FullAuto,768,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs4,Retail,UUPUpgrade,Windows.Desktop,RequireAdmin,0
9b17d3c4ca384a2fea1a55f85ac20a99,11,0,1,0,Notebook,FullAuto,768,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs3,Retail,Upgrade,Windows.Desktop,RequireAdmin,0
3492c0d451e974705bb0a08f83771225,10,0,0,0,Notebook,Notify,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs4,Retail,UUPUpgrade,Windows.Desktop,ExistsNotSet,1
ed56c53a7fc91431363c2455701610d0,3,0,1,0,Notebook,FullAuto,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs4,Retail,UUPUpgrade,Windows.Desktop,Warn,0
1a172e471e633e8d99deb437c73956c9,11,0,1,0,Convertible,FullAuto,768,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,SSD,windows10,1,1,Home,0,rs4,Retail,IBSClean,Windows.Desktop,ExistsNotSet,1
1daeef67e6f7cbae443cb5a9abb961cd,15,0,0,0,Desktop,FullAuto,256,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,SSD,windows10,1,1,Pro,0,rs4,Retail,UUPUpgrade,Windows.Desktop,ExistsNotSet,1
4ecc2ffe479b2d208120459bfe6bdb43,1,0,1,0,Notebook,FullAuto,768,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows8,1,0,Home,0,windows8.1,Retail,Refresh,Windows.Desktop,RequireAdmin,1
e1a1b721a6b87e621a7f6987a34b6cfd,11,0,1,0,Notebook,FullAuto,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs4,Retail,UUPUpgrade,Windows.Desktop,ExistsNotSet,1
892878b5c2a11adc22742af0eef1d8c7,3,1,0,0,Convertible,UNKNOWN,768,0,OEM:DM,x86,0,IS_GENUINE,0,x86,win8defender,SSD,windows10,1,0,Home,0,rs3,Retail,Update,Windows.Desktop,RequireAdmin,0
d64d44b6d9e7d8d3c0ed047424d81901,10,0,0,0,Desktop,FullAuto,256,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,SSD,windows10,1,0,Pro,0,rs4,Retail,IBSClean,Windows.Desktop,ExistsNotSet,1
d1baa866c08c5dac468794a52322de86,3,0,0,0,Notebook,FullAuto,256,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,1,Pro,0,rs4,Retail,UUPUpgrade,Windows.Desktop,ExistsNotSet,1
616bf8beaceba9bb8c7719e345b8562c,6,0,1,0,Notebook,Notify,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs2,Retail,Reset,Windows.Desktop,ExistsNotSet,1
231b88ba2397fb03248bd3c03fc5815d,1,0,0,0,Desktop,FullAuto,256,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Pro,0,rs4,Retail,UUPUpgrade,Windows.Desktop,ExistsNotSet,1
3f8e99213a5d833130143a7dcfcfe407,3,0,1,0,Notebook,FullAuto,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs4,Retail,UUPUpgrade,Windows.Desktop,RequireAdmin,0
6ca557452c6d7bc71b7a24458ce73416,8,0,0,0,Notebook,UNKNOWN,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs3,Retail,IBSClean,Windows.Desktop,ExistsNotSet,0
061d19f5b780780f81364b1fe2677d00,1,1,1,0,Convertible,FullAuto,768,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,SSD,windows10,1,0,Home,0,rs4,Retail,UUPUpgrade,Windows.Desktop,RequireAdmin,0
9d0cc9bf5b1f44571fad66c60ac33834,10,0,0,0,Desktop,FullAuto,256,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,UNKNOWN,windows10,1,0,Pro,0,rs4,Retail,Reset,Windows.Desktop,ExistsNotSet,1
823ee1b95f755b261c48cdc0751fee82,15,0,1,0,Notebook,UNKNOWN,768,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs4,Unknown,IBSClean,Windows.Desktop,ExistsNotSet,1
c00f0cd524bb4fea22cfbceff627d35b,1,0,1,0,Desktop,UNKNOWN,256,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Pro,0,rs3,Retail,Upgrade,Windows.Desktop,ExistsNotSet,1
7e752d8c4fb6348aeb44f2b47d07a1c0,3,0,0,0,Notebook,Notify,768,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs2,Retail,Update,Windows.Desktop,RequireAdmin,0
e3b1de1217161e51ad57c88ab00ad712,15,0,0,0,Desktop,FullAuto,256,0,OEM:NONSLP,amd64,0,IS_GENUINE,0,x64,win8defender,SSD,windows10,1,0,Pro,0,rs4,Retail,UUPUpgrade,Windows.Desktop,RequireAdmin,0
87988d86a6c1d2e44d32127318877fb7,4,0,0,0,Notebook,UNKNOWN,768,0,Volume:GVLK,x86,0,INVALID_LICENSE,0,x86,win8defender,HDD,windows10,1,0,Home,0,th1,NOT_SET,IBSClean,Windows.Desktop,RequireAdmin,0
c81fb58f038151ee17831c003e40cd2b,15,0,1,0,Notebook,FullAuto,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs4,Retail,UUPUpgrade,Windows.Desktop,ExistsNotSet,1
029e2be1a0af80305e677e00fed36867,3,0,0,0,Notebook,UNKNOWN,256,0,Volume:GVLK,amd64,0,INVALID_LICENSE,0,x64,win8defender,Unspecified,windows10,1,0,Enterprise,0,th1,NOT_SET,IBSClean,Windows.Desktop,RequireAdmin,0
bb35a6af0ba0c383d15d227e105e9d79,11,0,1,0,Notebook,FullAuto,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs4,Retail,Update,Windows.Desktop,RequireAdmin,0
200943e3c57b6709da771a36ad30fe15,3,0,0,0,Desktop,FullAuto,256,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Pro,0,rs4,Retail,IBSClean,Windows.Desktop,ExistsNotSet,1
cf441a83b1850dd39eda11f4a48d65ba,11,1,0,0,Detachable,AutoInstallAndRebootAtMaintenanceTime,768,0,OEM:DM,x86,0,IS_GENUINE,0,x86,win8defender,SSD,windows10,1,0,Home,0,rs3,Retail,Reset,Windows.Desktop,ExistsNotSet,0
0500ab14b244a7597d4eb2b249572816,3,0,0,0,Desktop,FullAuto,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs4,Retail,Other,Windows.Desktop,ExistsNotSet,1
aad6c2845a6727a587ccc1ceb7236a2b,11,0,1,0,Notebook,UNKNOWN,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,SSD,windows10,1,0,Home,0,th1,NOT_SET,Reset,Windows.Desktop,RequireAdmin,0
85a8d939c87389c970af35145e45c701,3,0,1,0,Notebook,Notify,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,1,Home,0,rs3,Retail,UUPUpgrade,Windows.Desktop,RequireAdmin,0
8c55071e07a4675713270aff7af2b123,10,0,1,0,Notebook,UNKNOWN,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,SSD,windows10,1,0,Home,0,rs3,Retail,Reset,Windows.Desktop,ExistsNotSet,1
2529795683d6309cb43b98cae633810d,15,0,1,0,Notebook,FullAuto,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs4,Retail,Upgrade,Windows.Desktop,RequireAdmin,0
b4325de2cb96d9806b121ba25db34f20,10,0,1,0,Notebook,FullAuto,768,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,th2,Retail,Upgrade,Windows.Desktop,RequireAdmin,1
